Transaction ID,Date,Customer ID,Gender,Age,Product Category,Product,Quantity,Price per Unit,Total Amount,Region,Payment Method
5477,2023-11-22,CUST_01454,Male,53,Home & Kitchen,Table Lamp,3,225.72,677.16,North,UPI
10535,2023-11-22,CUST_00316,Male,70,Beauty,Moisturizer,5,68.3,341.5,South,UPI
8587,2023-11-22,CUST_01037,Female,55,Beauty,Perfume,3,40.11,120.33,South,Debit Card
5785,2023-11-22,CUST_01763,Female,22,Clothing,Jacket,1,91.02,91.02,West,Debit Card
2064,2023-11-22,CUST_00381,Female,56,Food,Granola,2,21.96,43.92,West,UPI
9742,2023-11-22,CUST_01108,Female,19,Home & Kitchen,Table Lamp,1,111.24,111.24,South,UPI
3340,2023-11-22,CUST_00781,Male,35,Sports,Water Bottle,4,65.84,263.36,West,Debit Card
7091,2023-11-22,CUST_01395,Female,48,Electronics,Headphones,1,528.96,528.96,West,Credit Card
4851,2023-11-22,CUST_01069,Female,27,Sports,Water Bottle,1,125.0,125.0,East,Debit Card
1955,2023-11-22,CUST_01623,Male,38,Beauty,Eye Shadow,1,60.22,60.22,South,Cash
5711,2023-11-22,CUST_00202,Female,47,Food,Organic Honey,3,29.18,87.54,North,Debit Card
4937,2023-11-22,CUST_00530,Male,46,Home & Kitchen,Blender,2,117.84,235.68,East,Credit Card
6914,2023-11-22,CUST_01656,Male,45,Electronics,Laptop,3,323.94,971.82,West,Debit Card
4032,2023-11-22,CUST_01844,Male,18,Clothing,Jeans,2,149.12,298.24,South,Cash
7021,2023-11-22,CUST_00669,Female,39,Food,Green Tea,4,21.94,87.76,East,Credit Card
10281,2023-11-22,CUST_00605,Male,66,Home & Kitchen,Knife Set,6,154.9,929.4,East,Credit Card
7345,2023-11-22,CUST_01334,Male,62,Home & Kitchen,Pillow,3,199.23,597.69,South,UPI
4958,2023-11-23,CUST_01715,Male,46,Clothing,Dress,3,109.54,328.62,South,UPI
6232,2023-11-23,CUST_01297,Female,20,Clothing,Jacket,1,12.35,12.35,North,UPI
3874,2023-11-23,CUST_00224,Male,36,Home & Kitchen,Knife Set,5,76.27,381.35,South,Credit Card
8487,2023-11-23,CUST_00979,Male,64,Food,Protein Bar,1,4.62,4.62,West,Credit Card
8969,2023-11-23,CUST_00303,Female,69,Food,Protein Bar,2,26.81,53.62,West,Debit Card
5451,2023-11-23,CUST_01631,Female,30,Food,Protein Bar,6,4.19,25.14,West,Credit Card
10363,2023-11-23,CUST_01335,Male,40,Electronics,Tablet,3,485.1,1455.3,East,UPI
1329,2023-11-23,CUST_00961,Female,32,Electronics,Laptop,2,451.75,903.5,South,Credit Card
7570,2023-11-23,CUST_00958,Female,58,Clothing,Hoodie,3,21.36,64.08,East,Credit Card
4263,2023-11-23,CUST_00088,Female,48,Beauty,Lipstick,2,102.16,204.32,North,Credit Card
5500,2023-11-23,CUST_01998,Female,53,Electronics,Power Bank,2,779.03,1558.06,South,Cash
9163,2023-11-23,CUST_01147,Male,53,Beauty,Moisturizer,1,66.35,66.35,East,Debit Card
2225,2023-11-23,CUST_01492,Male,36,Beauty,Foundation,1,88.28,88.28,West,Debit Card
4876,2023-11-23,CUST_01605,Male,35,Home & Kitchen,Cookware Set,1,205.16,205.16,North,Credit Card
6242,2023-11-23,CUST_00939,Male,38,Beauty,Lipstick,2,11.55,23.1,West,Debit Card
3319,2023-11-24,CUST_01747,Male,54,Food,Dark Chocolate,2,26.15,52.3,West,Cash
4047,2023-11-24,CUST_00630,Male,59,Home & Kitchen,Storage Container,5,10.48,52.4,East,UPI
6615,2023-11-24,CUST_00304,Female,44,Beauty,Face Wash,4,53.1,212.4,East,UPI
6864,2023-11-24,CUST_01515,Female,46,Home & Kitchen,Pillow,1,181.73,181.73,South,Credit Card
2958,2023-11-24,CUST_01822,Male,64,Beauty,Hair Oil,3,42.07,126.21,West,Debit Card
5706,2023-11-24,CUST_00288,Male,67,Food,Granola,1,16.27,16.27,East,Credit Card
1905,2023-11-24,CUST_00374,Female,46,Clothing,Shorts,2,118.82,237.64,East,UPI
2065,2023-11-24,CUST_00179,Female,52,Sports,Dumbbells,3,185.82,557.46,South,Cash
10073,2023-11-24,CUST_01927,Male,66,Home & Kitchen,Blender,1,139.02,139.02,East,Cash
7900,2023-11-24,CUST_00638,Female,63,Home & Kitchen,Wall Clock,1,19.3,19.3,South,UPI
9278,2023-11-24,CUST_01169,Male,37,Clothing,Dress,1,16.1,16.1,South,UPI
10881,2023-11-24,CUST_01915,Female,22,Beauty,Sunscreen,2,112.3,224.6,North,Cash
10774,2023-11-24,CUST_01151,Female,53,Beauty,Lipstick,3,19.17,57.51,South,UPI
6722,2023-11-24,CUST_00829,Female,35,Food,Protein Bar,3,32.09,96.27,West,Credit Card
3362,2023-11-24,CUST_00676,Female,58,Beauty,Face Wash,1,68.14,68.14,West,Debit Card
3203,2023-11-24,CUST_00536,Male,33,Clothing,Sneakers,3,60.55,181.65,West,UPI
6099,2023-11-24,CUST_00310,Female,22,Electronics,Power Bank,3,134.07,402.21,East,Cash
8856,2023-11-24,CUST_00806,Male,42,Sports,Yoga Mat,1,181.82,181.82,North,UPI
3919,2023-11-24,CUST_00884,Male,64,Home & Kitchen,Wall Clock,2,204.26,408.52,West,Cash
2358,2023-11-24,CUST_01404,Male,49,Food,Granola,3,31.25,93.75,North,Cash
8411,2023-11-25,CUST_01388,Male,60,Home & Kitchen,Knife Set,6,144.87,869.22,South,Debit Card
7489,2023-11-25,CUST_00525,Male,68,Electronics,USB Cable,3,651.72,1955.16,West,Credit Card
9522,2023-11-25,CUST_00225,Male,64,Home & Kitchen,Blender,1,234.65,234.65,South,UPI
1805,2023-11-25,CUST_00256,Male,35,Electronics,Headphones,1,145.59,145.59,North,Credit Card
8390,2023-11-25,CUST_00279,Female,59,Beauty,Face Wash,4,97.56,390.24,West,UPI
9501,2023-11-25,CUST_01942,Male,18,Beauty,Lipstick,4,70.68,282.72,West,Debit Card
4352,2023-11-25,CUST_00839,Female,64,Beauty,Foundation,2,65.58,131.16,South,Credit Card
7416,2023-11-25,CUST_01949,Female,68,Home & Kitchen,Cookware Set,3,21.89,65.67,East,Credit Card
9380,2023-11-25,CUST_01167,Male,45,Beauty,Foundation,1,87.37,87.37,North,Credit Card
4490,2023-11-25,CUST_00918,Female,40,Food,Organic Honey,1,10.49,10.49,North,Debit Card
5931,2023-11-25,CUST_01685,Male,64,Food,Granola,1,13.26,13.26,North,UPI
2566,2023-11-25,CUST_00967,Male,20,Beauty,Lipstick,2,57.75,115.5,South,Debit Card
8230,2023-11-25,CUST_00002,Male,31,Food,Protein Bar,1,5.95,5.95,East,Debit Card
8728,2023-11-25,CUST_01040,Male,18,Home & Kitchen,Knife Set,2,183.6,367.2,West,Credit Card
1453,2023-11-25,CUST_01582,Male,59,Beauty,Eye Shadow,4,14.51,58.04,East,Cash
6171,2023-11-26,CUST_00197,Male,69,Home & Kitchen,Bedsheet,3,183.24,549.72,West,Cash
5102,2023-11-26,CUST_00746,Female,32,Home & Kitchen,Cookware Set,5,75.02,375.1,North,UPI
2734,2023-11-26,CUST_00571,Female,61,Food,Granola,2,7.45,14.9,East,UPI
2346,2023-11-26,CUST_01163,Female,57,Home & Kitchen,Blender,1,27.14,27.14,West,Debit Card
7808,2023-11-26,CUST_01575,Female,53,Beauty,Moisturizer,2,7.95,15.9,North,UPI
4980,2023-11-26,CUST_01059,Female,18,Electronics,Laptop,5,346.02,1730.1,South,UPI
8754,2023-11-26,CUST_01316,Female,49,Clothing,Formal Shirt,1,113.64,113.64,West,UPI
9524,2023-11-26,CUST_01401,Male,58,Clothing,Hoodie,1,145.74,145.74,East,Credit Card
5537,2023-11-26,CUST_00661,Male,52,Home & Kitchen,Table Lamp,2,61.03,122.06,North,Debit Card
3899,2023-11-26,CUST_01911,Female,55,Food,Protein Bar,1,33.64,33.64,North,Debit Card
9642,2023-11-26,CUST_01496,Female,51,Home & Kitchen,Table Lamp,3,190.34,571.02,West,Debit Card
1925,2023-11-26,CUST_01966,Female,39,Electronics,Laptop,6,210.98,1265.88,North,UPI
8719,2023-11-26,CUST_01688,Male,18,Home & Kitchen,Knife Set,4,249.26,997.04,North,UPI
10030,2023-11-26,CUST_00205,Male,22,Sports,Football,2,187.01,374.02,West,Cash
1692,2023-11-26,CUST_00717,Male,58,Home & Kitchen,Storage Container,3,14.49,43.47,West,Debit Card
2211,2023-11-26,CUST_00896,Male,18,Beauty,Sunscreen,4,119.69,478.76,North,Credit Card
9714,2023-11-26,CUST_01844,Male,18,Beauty,Lipstick,7,77.16,540.12,South,Credit Card
7043,2023-11-27,CUST_00840,Female,21,Electronics,Smartphone,7,170.94,1196.58,North,Credit Card
5595,2023-11-27,CUST_00132,Female,65,Home & Kitchen,Table Lamp,3,238.53,715.59,South,Credit Card
9691,2023-11-27,CUST_01568,Female,43,Food,Granola,2,28.37,56.74,South,Debit Card
10498,2023-11-27,CUST_00956,Female,56,Home & Kitchen,Table Lamp,3,121.12,363.36,East,Credit Card
7724,2023-11-27,CUST_01240,Male,20,Electronics,Tablet,1,231.92,231.92,South,Credit Card
10867,2023-11-27,CUST_01214,Female,42,Home & Kitchen,Knife Set,3,211.8,635.4,North,Credit Card
1126,2023-11-27,CUST_01912,Male,26,Electronics,Smartphone,2,369.83,739.66,East,UPI
3130,2023-11-27,CUST_00983,Male,43,Electronics,Headphones,1,620.27,620.27,East,Credit Card
6299,2023-11-27,CUST_01679,Female,56,Home & Kitchen,Bedsheet,1,231.82,231.82,West,Debit Card
10695,2023-11-27,CUST_01381,Male,26,Beauty,Face Wash,2,89.97,179.94,West,Credit Card
6587,2023-11-27,CUST_01296,Female,65,Home & Kitchen,Pillow,5,21.95,109.75,North,UPI
3829,2023-11-27,CUST_01846,Male,18,Electronics,Bluetooth Speaker,1,39.53,39.53,East,Credit Card
2589,2023-11-27,CUST_00021,Female,60,Food,Olive Oil,1,21.1,21.1,East,Cash
4154,2023-11-27,CUST_01526,Female,47,Home & Kitchen,Knife Set,3,235.4,706.2,East,Credit Card
7933,2023-11-27,CUST_01687,Male,67,Beauty,Perfume,5,48.27,241.35,West,Credit Card
2076,2023-11-27,CUST_01400,Male,55,Food,Organic Honey,7,20.52,143.64,West,Credit Card
5046,2023-11-27,CUST_00735,Male,25,Beauty,Lipstick,2,60.4,120.8,North,Credit Card
5970,2023-11-27,CUST_00528,Male,41,Home & Kitchen,Cookware Set,1,193.82,193.82,South,Cash
4894,2023-11-27,CUST_00434,Female,21,Clothing,Shorts,1,16.32,16.32,North,Cash
1098,2023-11-27,CUST_00228,Male,36,Home & Kitchen,Cookware Set,1,239.89,239.89,East,Credit Card
1247,2023-11-27,CUST_00721,Male,32,Beauty,Perfume,3,9.02,27.06,West,Cash
10324,2023-11-27,CUST_01322,Male,59,Food,Peanut Butter,3,12.83,38.49,North,UPI
8793,2023-11-28,CUST_01052,Female,70,Food,Green Tea,4,21.45,85.8,West,Cash
6080,2023-11-28,CUST_00130,Male,44,Clothing,Jeans,2,98.51,197.02,West,UPI
9975,2023-11-28,CUST_00684,Female,57,Clothing,Jacket,5,117.61,588.05,North,Credit Card
2256,2023-11-28,CUST_01361,Female,70,Food,Dark Chocolate,6,28.73,172.38,South,Cash
6010,2023-11-28,CUST_00342,Female,31,Food,Peanut Butter,1,8.18,8.18,South,Credit Card
5526,2023-11-28,CUST_01602,Male,55,Food,Organic Honey,2,14.49,28.98,South,Credit Card
3258,2023-11-28,CUST_00426,Male,19,Electronics,Bluetooth Speaker,1,63.24,63.24,North,UPI
10181,2023-11-28,CUST_01758,Female,18,Food,Granola,1,12.93,12.93,West,UPI
1398,2023-11-28,CUST_00132,Female,65,Home & Kitchen,Blender,1,180.43,180.43,South,Debit Card
3393,2023-11-28,CUST_01324,Female,64,Home & Kitchen,Bedsheet,2,190.21,380.42,North,Debit Card
8275,2023-11-28,CUST_00350,Male,22,Clothing,Shorts,1,87.92,87.92,South,Debit Card
4759,2023-11-28,CUST_00249,Female,21,Home & Kitchen,Storage Container,4,18.38,73.52,East,Debit Card
7453,2023-11-28,CUST_01778,Female,52,Food,Dark Chocolate,1,12.82,12.82,North,Credit Card
7987,2023-11-28,CUST_00123,Female,24,Home & Kitchen,Table Lamp,5,125.99,629.95,West,Credit Card
2978,2023-11-28,CUST_00121,Female,47,Clothing,Hoodie,2,119.43,238.86,South,Debit Card
8302,2023-11-28,CUST_00819,Male,30,Home & Kitchen,Knife Set,1,241.78,241.78,North,Debit Card
4648,2023-11-28,CUST_00692,Male,41,Beauty,Sunscreen,1,45.63,45.63,West,Debit Card
4242,2023-11-28,CUST_00371,Female,65,Beauty,Moisturizer,2,112.27,224.54,South,UPI
5077,2023-11-28,CUST_00524,Male,63,Home & Kitchen,Table Lamp,2,185.96,371.92,East,Credit Card
6758,2023-11-28,CUST_00058,Female,60,Beauty,Moisturizer,1,106.59,106.59,East,Credit Card
3374,2023-11-28,CUST_01930,Female,39,Food,Dark Chocolate,3,13.38,40.14,North,Debit Card
5735,2023-11-28,CUST_00203,Female,55,Food,Peanut Butter,1,24.74,24.74,North,UPI
7775,2023-11-28,CUST_01094,Female,49,Electronics,Smartphone,1,109.63,109.63,South,Credit Card
2223,2023-11-29,CUST_00183,Male,60,Home & Kitchen,Cookware Set,4,95.89,383.56,North,Credit Card
9334,2023-11-29,CUST_01801,Male,52,Sports,Water Bottle,3,95.69,287.07,East,Credit Card
8381,2023-11-29,CUST_00610,Female,33,Electronics,Tablet,1,433.74,433.74,West,Debit Card
4807,2023-11-29,CUST_01914,Female,47,Food,Peanut Butter,2,37.02,74.04,South,UPI
1655,2023-11-29,CUST_00214,Male,63,Clothing,T-Shirt,2,149.48,298.96,North,Credit Card
9743,2023-11-29,CUST_00581,Male,37,Clothing,Sneakers,4,124.3,497.2,South,Credit Card
6373,2023-11-29,CUST_01475,Male,37,Electronics,Headphones,3,725.02,2175.06,South,Debit Card
6834,2023-11-29,CUST_01857,Male,35,Beauty,Face Wash,1,20.64,20.64,East,UPI
3384,2023-11-29,CUST_01268,Female,49,Sports,Skipping Rope,7,19.72,138.04,East,Debit Card
7288,2023-11-29,CUST_00209,Male,56,Electronics,Smartphone,1,515.73,515.73,South,Cash
4037,2023-11-29,CUST_00146,Male,30,Electronics,Headphones,1,629.15,629.15,South,UPI
2842,2023-11-29,CUST_01073,Male,18,Beauty,Moisturizer,4,111.47,445.88,East,Credit Card
8814,2023-11-29,CUST_01462,Female,53,Home & Kitchen,Knife Set,3,192.58,577.74,North,Credit Card
4901,2023-11-29,CUST_00479,Female,56,Home & Kitchen,Wall Clock,2,20.38,40.76,South,Credit Card
8072,2023-11-29,CUST_00522,Male,57,Home & Kitchen,Storage Container,1,205.49,205.49,North,UPI
10429,2023-11-29,CUST_00223,Female,57,Home & Kitchen,Blender,4,76.97,307.88,North,Debit Card
1019,2023-11-29,CUST_00687,Female,35,Clothing,Jeans,1,35.56,35.56,North,Credit Card
2702,2023-11-29,CUST_00890,Male,50,Food,Granola,4,9.75,39.0,West,UPI
2397,2023-11-29,CUST_01587,Male,30,Beauty,Foundation,5,92.35,461.75,West,Cash
4382,2023-11-29,CUST_01008,Female,49,Food,Olive Oil,4,35.53,142.12,West,Debit Card
10920,2023-11-30,CUST_00653,Male,59,Electronics,Smart Watch,4,275.6,1102.4,South,Debit Card
4100,2023-11-30,CUST_01046,Female,23,Home & Kitchen,Table Lamp,1,103.33,103.33,North,UPI
1344,2023-11-30,CUST_00870,Male,40,Food,Mixed Nuts,1,35.53,35.53,East,UPI
5942,2023-11-30,CUST_01163,Female,57,Beauty,Lipstick,2,37.87,75.74,West,UPI
4104,2023-11-30,CUST_01639,Female,44,Home & Kitchen,Wall Clock,3,144.89,434.67,North,UPI
4106,2023-11-30,CUST_00838,Male,18,Beauty,Moisturizer,4,43.04,172.16,West,Debit Card
8083,2023-11-30,CUST_00405,Male,33,Electronics,Laptop,1,185.48,185.48,East,Credit Card
3260,2023-11-30,CUST_01887,Male,50,Electronics,USB Cable,3,551.19,1653.57,West,Debit Card
4768,2023-11-30,CUST_00304,Female,44,Home & Kitchen,Table Lamp,5,22.23,111.15,East,Credit Card
6305,2023-11-30,CUST_00046,Female,34,Electronics,Power Bank,5,267.94,1339.7,North,Credit Card
6208,2023-11-30,CUST_01749,Female,31,Clothing,Dress,2,18.54,37.08,North,Credit Card
10091,2023-11-30,CUST_00082,Female,32,Home & Kitchen,Table Lamp,1,205.05,205.05,South,Cash
4022,2023-11-30,CUST_01466,Male,45,Food,Olive Oil,1,27.71,27.71,South,UPI
3776,2023-11-30,CUST_01546,Female,33,Home & Kitchen,Cookware Set,4,112.28,449.12,North,Debit Card
8240,2023-11-30,CUST_01566,Female,18,Electronics,Smartphone,4,132.61,530.44,South,UPI
4301,2023-11-30,CUST_00649,Male,21,Electronics,Headphones,2,462.01,924.02,West,UPI
5299,2023-11-30,CUST_01529,Male,29,Clothing,Formal Shirt,2,67.05,134.1,South,Credit Card
3623,2023-11-30,CUST_00632,Female,32,Sports,Yoga Mat,6,82.72,496.32,East,Credit Card
9661,2023-11-30,CUST_01743,Male,60,Beauty,Sunscreen,4,21.3,85.2,East,Cash
2950,2023-11-30,CUST_00917,Male,51,Electronics,Tablet,1,380.26,380.26,South,Cash
3649,2023-11-30,CUST_00507,Male,41,Clothing,Formal Shirt,1,18.98,18.98,North,Debit Card
7805,2023-11-30,CUST_01354,Male,18,Clothing,Sneakers,1,79.02,79.02,East,UPI
1988,2023-12-01,CUST_00497,Male,47,Food,Protein Bar,1,12.85,12.85,West,Cash
5719,2023-12-01,CUST_00320,Male,65,Beauty,Lipstick,4,91.5,366.0,North,UPI
6055,2023-12-01,CUST_01125,Female,27,Electronics,USB Cable,3,771.66,2314.98,North,Credit Card
9071,2023-12-01,CUST_00521,Female,51,Beauty,Perfume,6,84.48,506.88,East,UPI
2480,2023-12-01,CUST_00246,Male,26,Sports,Water Bottle,1,65.05,65.05,West,UPI
7425,2023-12-01,CUST_01787,Female,51,Beauty,Sunscreen,3,114.65,343.95,East,Debit Card
7876,2023-12-01,CUST_00567,Female,56,Home & Kitchen,Blender,6,244.8,1468.8,South,UPI
1916,2023-12-01,CUST_00657,Male,66,Food,Olive Oil,3,7.25,21.75,South,Debit Card
7976,2023-12-01,CUST_00386,Male,61,Food,Dark Chocolate,6,27.45,164.7,West,Debit Card
3865,2023-12-01,CUST_00481,Female,48,Clothing,T-Shirt,3,67.84,203.52,East,Cash
6022,2023-12-01,CUST_01595,Male,44,Home & Kitchen,Blender,3,228.34,685.02,East,Cash
9169,2023-12-01,CUST_00016,Female,50,Electronics,Bluetooth Speaker,2,295.52,591.04,South,Credit Card
10004,2023-12-01,CUST_01688,Male,18,Electronics,Laptop,5,69.31,346.55,North,Debit Card
6529,2023-12-01,CUST_00781,Male,35,Home & Kitchen,Wall Clock,1,16.35,16.35,West,UPI
3981,2023-12-02,CUST_01206,Female,58,Beauty,Moisturizer,5,78.97,394.85,West,Credit Card
10639,2023-12-02,CUST_00815,Male,30,Electronics,Power Bank,1,741.54,741.54,West,Debit Card
9467,2023-12-02,CUST_01062,Male,34,Electronics,Laptop,1,56.84,56.84,East,UPI
7718,2023-12-02,CUST_01052,Female,70,Beauty,Hair Oil,4,64.33,257.32,West,Debit Card
6057,2023-12-02,CUST_00531,Female,45,Beauty,Sunscreen,1,84.02,84.02,South,Debit Card
3795,2023-12-02,CUST_00767,Female,33,Home & Kitchen,Cookware Set,2,61.3,122.6,East,Cash
2989,2023-12-02,CUST_01067,Male,21,Home & Kitchen,Storage Container,2,17.56,35.12,South,Credit Card
8620,2023-12-02,CUST_00905,Female,38,Home & Kitchen,Pillow,4,237.54,950.16,West,Debit Card
2778,2023-12-02,CUST_01033,Male,50,Food,Mixed Nuts,2,22.85,45.7,East,Credit Card
6627,2023-12-02,CUST_00416,Male,49,Home & Kitchen,Table Lamp,3,217.78,653.34,South,Cash
8985,2023-12-02,CUST_01975,Male,32,Home & Kitchen,Storage Container,1,102.9,102.9,South,UPI
10692,2023-12-02,CUST_00699,Male,30,Home & Kitchen,Blender,1,103.64,103.64,East,Credit Card
8643,2023-12-02,CUST_01018,Male,51,Food,Mixed Nuts,2,11.58,23.16,South,Credit Card
9372,2023-12-02,CUST_00227,Female,43,Home & Kitchen,Blender,4,36.33,145.32,North,Debit Card
8452,2023-12-02,CUST_00371,Female,65,Home & Kitchen,Wall Clock,1,203.28,203.28,South,Debit Card
2353,2023-12-02,CUST_01742,Male,65,Electronics,Bluetooth Speaker,3,586.18,1758.54,East,Credit Card
6759,2023-12-02,CUST_01167,Male,45,Food,Dark Chocolate,3,8.29,24.87,North,UPI
1568,2023-12-02,CUST_01537,Male,40,Home & Kitchen,Blender,3,78.38,235.14,West,Cash
6096,2023-12-02,CUST_00722,Female,39,Electronics,Bluetooth Speaker,4,216.93,867.72,West,Debit Card
4666,2023-12-02,CUST_00081,Male,47,Home & Kitchen,Cookware Set,1,89.85,89.85,East,UPI
9795,2023-12-02,CUST_01763,Female,22,Sports,Yoga Mat,1,53.31,53.31,West,Credit Card
2705,2023-12-03,CUST_00823,Male,69,Home & Kitchen,Table Lamp,1,226.21,226.21,South,Debit Card
3445,2023-12-03,CUST_01138,Female,66,Clothing,Dress,2,146.6,293.2,West,Credit Card
6329,2023-12-03,CUST_00210,Male,56,Home & Kitchen,Blender,2,16.76,33.52,North,UPI
1864,2023-12-03,CUST_01494,Male,23,Electronics,Power Bank,3,274.84,824.52,East,Debit Card
1739,2023-12-03,CUST_00661,Male,52,Home & Kitchen,Wall Clock,6,228.33,1369.98,North,Cash
9099,2023-12-03,CUST_01150,Female,29,Home & Kitchen,Bedsheet,1,10.35,10.35,East,UPI
6580,2023-12-03,CUST_00912,Male,47,Food,Dark Chocolate,4,25.49,101.96,South,Credit Card
5695,2023-12-03,CUST_01315,Female,54,Clothing,Dress,5,50.12,250.6,North,Credit Card
4530,2023-12-03,CUST_00688,Female,32,Electronics,USB Cable,1,614.22,614.22,East,Debit Card
8483,2023-12-03,CUST_01281,Male,59,Beauty,Eye Shadow,1,66.08,66.08,South,Credit Card
9849,2023-12-03,CUST_00149,Male,57,Food,Organic Honey,2,27.83,55.66,East,Credit Card
4209,2023-12-03,CUST_00369,Female,65,Beauty,Hair Oil,1,88.95,88.95,South,Debit Card
9647,2023-12-03,CUST_00071,Male,55,Beauty,Moisturizer,1,100.0,100.0,West,UPI
10950,2023-12-03,CUST_00671,Female,37,Clothing,Formal Shirt,4,104.64,418.56,North,UPI
7399,2023-12-03,CUST_01172,Female,53,Sports,Water Bottle,2,195.75,391.5,South,Cash
3117,2023-12-03,CUST_00621,Female,30,Beauty,Foundation,2,51.95,103.9,West,Cash
3508,2023-12-03,CUST_01690,Female,40,Sports,Running Shoes,2,175.17,350.34,North,Credit Card
8628,2023-12-03,CUST_00116,Male,48,Home & Kitchen,Cookware Set,1,35.55,35.55,North,Debit Card
2947,2023-12-03,CUST_01783,Female,24,Clothing,Dress,2,71.68,143.36,West,Credit Card
1311,2023-12-03,CUST_01724,Male,56,Beauty,Perfume,3,107.14,321.42,North,Credit Card
8842,2023-12-03,CUST_01046,Female,23,Home & Kitchen,Storage Container,3,217.46,652.38,North,Debit Card
5333,2023-12-03,CUST_01010,Female,39,Clothing,Dress,1,28.41,28.41,North,Debit Card
2843,2023-12-03,CUST_00419,Male,27,Food,Protein Bar,4,33.2,132.8,North,Debit Card
1040,2023-12-03,CUST_00552,Male,60,Electronics,USB Cable,3,205.39,616.17,West,Credit Card
10536,2023-12-03,CUST_01691,Female,20,Home & Kitchen,Table Lamp,7,143.99,1007.93,South,UPI
8894,2023-12-04,CUST_01561,Female,30,Electronics,Laptop,1,261.35,261.35,South,Debit Card
4434,2023-12-04,CUST_00194,Female,39,Electronics,Bluetooth Speaker,1,87.89,87.89,East,Debit Card
9324,2023-12-04,CUST_01119,Male,50,Home & Kitchen,Table Lamp,3,181.35,544.05,West,Debit Card
8149,2023-12-04,CUST_00700,Male,56,Beauty,Eye Shadow,3,83.33,249.99,West,Cash
4155,2023-12-04,CUST_00345,Female,18,Home & Kitchen,Knife Set,3,160.08,480.24,South,Credit Card
7550,2023-12-04,CUST_00298,Male,24,Clothing,Jeans,1,138.73,138.73,South,Credit Card
4719,2023-12-04,CUST_01788,Female,60,Home & Kitchen,Storage Container,1,65.21,65.21,South,Credit Card
7662,2023-12-04,CUST_01361,Female,70,Food,Mixed Nuts,1,30.17,30.17,South,UPI
5266,2023-12-04,CUST_00772,Male,23,Beauty,Hair Oil,2,73.9,147.8,West,Debit Card
7302,2023-12-04,CUST_00234,Male,68,Home & Kitchen,Knife Set,4,207.43,829.72,West,Credit Card
6866,2023-12-04,CUST_01917,Female,59,Beauty,Perfume,2,31.25,62.5,East,Credit Card
8232,2023-12-04,CUST_01050,Female,60,Electronics,Smart Watch,3,515.34,1546.02,West,UPI
10333,2023-12-04,CUST_00620,Male,70,Clothing,Jeans,1,50.41,50.41,East,UPI
9454,2023-12-04,CUST_00010,Male,25,Clothing,Shorts,4,100.1,400.4,East,Credit Card
10202,2023-12-04,CUST_00028,Female,34,Beauty,Face Wash,2,104.84,209.68,North,UPI
4996,2023-12-04,CUST_00579,Female,42,Sports,Football,1,104.11,104.11,North,Credit Card
1427,2023-12-04,CUST_01528,Female,42,Electronics,Smartphone,2,502.59,1005.18,North,Credit Card
5341,2023-12-04,CUST_00431,Male,24,Home & Kitchen,Knife Set,6,13.68,82.08,North,Credit Card
9287,2023-12-04,CUST_00464,Female,55,Home & Kitchen,Cookware Set,1,117.91,117.91,East,Credit Card
5368,2023-12-04,CUST_01542,Female,48,Home & Kitchen,Bedsheet,4,130.61,522.44,North,Credit Card
5199,2023-12-04,CUST_01478,Male,68,Food,Peanut Butter,3,20.36,61.08,East,Debit Card
8319,2023-12-04,CUST_01439,Male,61,Home & Kitchen,Table Lamp,1,63.2,63.2,South,Credit Card
10621,2023-12-04,CUST_00818,Male,31,Home & Kitchen,Bedsheet,3,14.41,43.23,South,Cash
